role,area,button_testid,file,expected_action,result,severity_if_fail,notes
"broker+","component","button-cancel","client/src/components/ProductSystem/ProductVariableForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-cancel-assign","client/src/components/ProductSystem/InstitutionProducts.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-cancel-config","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-cancel-config","client/src/components/ProductSystem/InstitutionProducts.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-cancel-credit","client/src/components/Credits/CreditForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-cancel-custom-doc","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-cancel-forgot","client/src/pages/Landing.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-cancel-history","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-cancel-history","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-cancel-proposal","client/src/components/Modals/FinalProposalModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-cancel-request","client/src/components/Modals/CreditRequestModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-cancel-template","client/src/components/ProductSystem/ProductTemplates.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-cancel-toggle","client/src/pages/UserManagement.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-cancel-user","client/src/pages/UserManagement.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-cancel-variable-edit","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-cancel-vigente","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-change-password","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-change-profile-photo","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-close-client-detail","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-close-dialog","client/src/components/Credits/CreditList.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-close-footer","client/src/components/Credits/CreditList.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-close-sidebar","client/src/components/Sidebar.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-close-vigente-form","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-compare-proposals","client/src/components/Credits/CreditList.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-confirm-payment","client/src/pages/Commissions.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-confirm-toggle","client/src/pages/UserManagement.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-edit-client","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-edit-client","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-edit-institution","client/src/pages/FinancieraDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-export-excel","client/src/pages/Reports.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-export-pdf","client/src/pages/Reports.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-first-template","client/src/components/ProductSystem/ProductTemplates.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-fisica-add-credit","client/src/components/Clients/ClientForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-forgot-submit","client/src/pages/Landing.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-generate-quote","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-generate-quote","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-go-to-login","client/src/pages/ResetPassword.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-go-to-login-success","client/src/pages/ResetPassword.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-invite-broker","client/src/components/Brokers/BrokerNetwork.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-login-submit","client/src/pages/Landing.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-moral-add-credit","client/src/components/Clients/ClientForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-new-client","client/src/components/Clients/ClientList.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-new-credit","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-new-credit","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-new-financiera","client/src/pages/Financieras.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-new-template","client/src/components/ProductSystem/ProductTemplates.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-new-user","client/src/pages/UserManagement.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-new-variable","client/src/components/ProductSystem/ProductVariables.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-notifications","client/src/components/Header.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-open-sidebar","client/src/components/Sidebar.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-pfae-add-credit","client/src/components/Clients/ClientForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-register-submit","client/src/pages/Landing.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-request-credit","client/src/pages/Credits.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-request-deactivation","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-request-financiera","client/src/pages/Financieras.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-reset-submit","client/src/pages/ResetPassword.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-same-address","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-save","client/src/components/ProductSystem/ProductVariableForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-save-basic-config","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-save-business","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-save-commissions","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-save-config","client/src/components/ProductSystem/InstitutionProducts.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-save-financiera","client/src/components/Modals/NewFinancieraModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-save-notifications","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-save-profile","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-save-profiling","client/src/pages/Settings.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-save-requirements","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-save-template","client/src/components/ProductSystem/ProductTemplates.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-save-variable-edit","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-save-vigente","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-send-expediente","client/src/components/Modals/SendExpedienteModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-send-invitation","client/src/components/Modals/InviteBrokerModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-sinsat-add-credit","client/src/components/Clients/ClientForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-submit-assign","client/src/components/ProductSystem/InstitutionProducts.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-submit-client","client/src/components/Clients/ClientForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-submit-credit","client/src/components/Credits/CreditForm.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-submit-history","client/src/components/Clients/ClientDetail.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-submit-history","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-submit-proposal","client/src/components/Modals/FinalProposalModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-submit-request","client/src/components/Modals/CreditRequestModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-submit-request","client/src/components/Modals/RequestInstitutionModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-submit-upload","client/src/components/Documents/DocumentUpload.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-submit-user","client/src/pages/UserManagement.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-toggle-sidebar","client/src/components/Sidebar.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-comprobante","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-contrato","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-convenio","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-csf","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-upload-document","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-upload-document","client/src/pages/Documents.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-domicilio","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-upload-first-document","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","modal","button-upload-situacion-fiscal","client/src/components/Modals/ProductConfigurationModal.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-view-all-notifications","client/src/components/Dashboard/NotificationsPanel.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-view-all-pipeline","client/src/components/Dashboard/CreditPipeline.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","button-view-all-re-gestion","client/src/components/Dashboard/ReGestionSection.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-view-more-financial","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-view-more-history","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","page","button-view-more-info","client/src/pages/ClientDetailPage.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
"broker+","component","header-action-button","client/src/components/Header.tsx","Click triggers expected flow or state change","PENDING","HIGH",""
